SMAS NURUL IKHLAS,10497494,Swasta,SMA,Yayasan,186,2008-06-13,042/DISDIK-DIKMENTI/XII/2011,2011-12-20,Tidak ada,Bank Riau,Tembilahan,SMAS NURUL IKHLAS,15000,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Tidak Ada,JL.Jahri Anang Parit No. 06 Sungai Raya,0 / 0,-,Sungai Raya,Kec. Batang Tuaka,Kab. Indragiri Hilir,Prov. Riau,29252,-.7643000,103.3118000
SMAN 2 ENOK,10402057,Negeri,SMA,Pemerintah Daerah,-,-,Kpts.345/IX/HK-2010,2010-09-29,Tidak ada,BANK RIAU KEPRI,-,SMAN 2 ENOK,16800,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,5000,Lainnya (Wavelan),JL. PENDIDIKAN NO. 7,3 / 2,RUKUN MAKMUR,Bagan Jaya,Kec. Enok,Kab. Indragiri Hilir,Prov. Riau,29272,-.5475000,102.9591000
SMAN 2 Gaung,69752430,Negeri,SMA,Pemerintah Pusat,-,-,631/X/HK-2016,2016-10-03,Tidak ada,BANK RIAU KEPRI,TEMBILAHAN,SMAN 2 GAUNG,14,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,2200,Tidak Ada,JL. RAWA SARI No.1,7 / 8,Kempas jaya,Belantaraya,Kec. Gaung,Kab. Indragiri Hilir,Prov. Riau,29282,-.1286000,102.9307000
SMAN IT SYECH WALID THAIB SHALEH INDRAGIRI,69752431,Negeri,SMA,Pemerintah Daerah,-,-,KPTS.409/XII/HK-2010,2010-12-04,Tidak ada,BANK RIAU KEPRI,TEMBILAHAN,SMAN IT SYECH WALID THAIB SHALEH INDRAGIRI,22500,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,3500,Telkomsel Flash,TELUK SUNGKA,0 / 0,-,Sungai Iliran,Kec. Gaung Anak Serka,Kab. Indragiri Hilir,Prov. Riau,29253,-.1614000,103.2956000
SMAN DHARMA PENDIDIKAN,10494573,Negeri,SMA,Pemerintah Daerah,kpts.316/VII/HK-2007,2007-07-30,kpts.316/VII/HK-2007,2007-07-30,Tidak ada,BANK RIAU KEPRI,TEMBILAHAN,SMAN DHARMA PENDIDIKAN,47895,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,0,Telkomsel Flash,JL. PENDIDIKAN NO. 3 KEMPAS JAYA,2 / 3,-,Kempas Jaya,Kec. Kempas,Kab. Indragiri Hilir,Prov. Riau,29261,-.5376000,102.7927000
SMAS KARYA PENGALIHAN,10402059,Swasta,SMA,Yayasan,-,-,411/DIKMEN/2004/421,2003-08-10,Tidak ada,Bank RiauKepri,Kota Baru,SMA KARYA,22000,0,Bersedia Menerima,Pagi,9001,PLN,1300,Lainnya (Satelit),JL. LINTAS SAMUDERA PENGALIHAN KEC. KERITANG,5 / 1,Pengalihan,Pengalihan,Kec. Keritang,Kab. Indragiri Hilir,Prov. Riau,29274,-.6428000,102.7645000
SMAN 1 MANDAH,10402074,Negeri,SMA,Pemerintah Daerah,001a/O/1999,2011-06-12,001a/O/1999,2011-07-30,Tidak ada,Bank Riau Kepri,Capem Sungai Guntung,SMAN 1 MANDAH,29,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,1200,Telkomsel Flash,JL. M. SHALEH THALAHA,1 / 3,Entab,Khairiah Mandah,Kec. Mandah,Kab. Indragiri Hilir,Prov. Riau,29254,.0161000,103.5034000
SMAS ISLAM FATHORRAHMAN,69870894,Swasta,SMA,Yayasan,1017/DISDIK-DIKMENTI/X/20,2014-10-24,1017/DISDIK-DIKMENTI/X/20,2014-10-24,Tidak ada,BANK RIAU KEPRI,SUNGAI GUNTUNG,SMAS ISLAM FATHORRAHMAN,3600,14000,Bersedia Menerima,Pagi,Belum Bersertifikat,Diesel,220,Telkomsel Flash,JL. PROVINSI DUSUN 2 KARYAWAN,7 / 4,KARYAWAN,SEPAKAT JAYA,Kec. Mandah,Kab. Indragiri Hilir,Prov. Riau,29254,.0362810,103.4607010
SMAS DWIMAS SEJATI,69786368,Swasta,SMA,Yayasan,-,2013-11-07,422.B/DISDIK-DIKMENTI/VII,2013-08-15,Tidak ada,BANK RIAU,GUNTUNG,SMAS Dwimas Sejati,20000,0,Bersedia Menerima,Pagi,9001,Diesel,35000,Telkomsel Flash,PT. BNS Km. 12.5 Desa Rotan Semelur Pelangiran,1 / 5,-,Rotan Semelur,Kec. Pelangiran,Kab. Indragiri Hilir,Prov. Riau,29255,.3800000,103.3451000
SMAN 1 RETEH,10402073,Negeri,SMA,Pemerintah Daerah,0558/0/1984,-,-,-,Tidak ada,BANK RIAUKEPRI,Tembilahan,SMAN 1 RETEH,18412,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,3500,Telkomsel Flash,JL. H. SANUSI PULAU KIJANG,3 / 3,-,Pulau Kijang,Kec. Reteh,Kab. Indragiri Hilir,Prov. Riau,29273,-.6979000,103.0480000
SMAN 1 TANAH MERAH,10402072,Negeri,SMA,Pemerintah Pusat,0283/0/1991,-,-,-,Tidak ada,BANK RIAU KEPRI,TEMBILAHAN,SMAN 1 TANAH MERAH,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,10600,Telkomsel Flash,JL. PERINTIS UTAMA NO.2 TANAH MERAH,0 / 0,Tanah Merah,Tanah Merah,Kec. Tanah Merah,Kab. Indragiri Hilir,Prov. Riau,29271,-.5126550,103.3821270
SMAS ASHABUL MUKMININ,10494582,Swasta,SMA,Yayasan,01/YPI-AM/GHS-II/1999,-,-,-,Tidak ada,bank riau,SEI GUNTUNG,SMAS ASHABUL MUKMININ,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,Diesel,220,Telkomsel Flash,JL. KH. DEWANTARA TELUK BELENGKONG,2 / 2,-,SUMBER JAYA,Kec. Teluk Belengkong,Kab. Indragiri Hilir,Prov. Riau,29255,-.1607000,103.3597000
SMAN 2 TEMBILAHAN,10402061,Negeri,SMA,Pemerintah Daerah,Kpts.200/IV/hk-2013,2013-04-29,kpts.200/IV/HK-2013,2013-04-29,Tidak ada,BANK RIAU KEPRI,Tembilahan,SMAN 2 Tembilahan,20843,99,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,3600,Telkomsel Flash,JL. TANJUNG HARAPAN,1 / 1,Sungai Beringin,Sungai Beringin,Kec. Tembilahan,Kab. Indragiri Hilir,Prov. Riau,29214,-.2898000,103.1414000
SMAS PGRI TEMBILAHAN,10402067,Swasta,SMA,Yayasan,-,-,0015256/I/09.G4/I3-1987,1987-01-01,Tidak ada,Bank Riau Kepri,TEMBILAHAN,SMAS PGRI TEMBILAHAN,0,3000,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3300,Telkomsel Flash,JL. PENDIDIKAN NO.2 TEMBILAHAN,2 / 5,Tembilahan,Sungai Beringin,Kec. Tembilahan,Kab. Indragiri Hilir,Prov. Riau,29212,-.3136000,103.1584000
SMA ISLAM TERPADU DAARUL RAHMAN,69870320,Swasta,SMA,Yayasan,1016/DISDIK-DIKMENTI/X/20,2014-10-24,KPTS.1016/DISDIK-DIKMENTI,2014-10-24,Tidak ada,Bank Riau Kepri,Tembilahan,SMA ISLAM TERPADU DAARUL RAHMAN,3000,0,Bersedia Menerima,Sehari penuh (6 h/m),Proses Sertifikasi,PLN & Diesel,0,Telkomsel Flash,JL. PROVINSI,11 / 4,Tempuling,Tempuling,Kec. Tempuling,Kab. Indragiri Hilir,Prov. Riau,29261,-.4339980,103.0374630
SMAN 3 BANTAN,10498734,Negeri,SMA,Pemerintah Daerah,/,2013-10-07,175/DIKMEN/2011,2011-08-08,Tidak ada,BANK RIAU KEPRI,Bengkalis,SMAN 3 BANTAN,27000,300,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Tidak Ada,Jl. Perkebunan IV,5 / 3,Dusun III,Teluk Lancar,Kec. Bantan,Kab. Bengkalis,Prov. Riau,28754,1.3669000,102.4760000
SMAN 3 BENGKALIS,10400848,Negeri,SMA,Pemerintah Daerah,Nomor,1989-07-01,Nomor,1989-07-01,Tidak ada,BANK RIAU KEPRI,BENGKALIS,SMAN 3 BENGKALIS,4327,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4400,Telkomsel Flash,JL. PATIMURA BENGKALIS,1 / 1,-,Bengkalis Kota,Kec. Bengkalis,Kab. Bengkalis,Prov. Riau,28712,1.5430000,102.0859000
SMAS AL AMIN BENGKALIS,69831509,Swasta,SMA,Yayasan,15/YPI AL-AMIN MODERN/VI/2012,2012-06-19,389/DIKMEN/2013,2013-10-28,Tidak ada,BNI,Bengkalis,SMA Al Amin,4000,0,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,2200,Telkomsel Flash,JL. ANTARA UJUNG Gg. CEMPAKA PUTIH,3 / 5,0,Wonosari,Kec. Bengkalis,Kab. Bengkalis,Prov. Riau,28751,1.4856010,102.1107400
SMAN 3 BUKIT BATU,10495335,Negeri,SMA,Pemerintah Daerah,334/KPTS/XI/2008,2008-11-03,334/KPTS/XI/2008,2008-11-03,Tidak ada,BANK RIAU KEPRI,SUNGAI PAKNING,SMA NEGERI 3 BUKIT BATU,14688,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,7700,Telkomsel Flash,JL.BUDI UTOMO - Gapoktan - Bukit Kerikil,1 / 1,BAGAN MAKMUR,Bukit Kerikil,Kec. Bukit Batu,Kab. Bengkalis,Prov. Riau,28761,1.3610000,101.6975000
SMAN 3 PINGGIR,10400817,Negeri,SMA,Pemerintah Daerah,206/KPTS/VI/2007,2007-07-23,421/DISDIK-DIKMEN/XI/2016/900,2016-11-17,Tidak ada,BANK RIAU KEPRI,Pinggir,SMAN 3 PINGGIR,10000,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,3300,Telkomsel Flash,JL. PELAJAR,3 / 3,SERAI WANGI,Serai Wangi,Kec. Pinggir,Kab. Bengkalis,Prov. Riau,28784,.9963000,100.9684000
SMAN 6 PINGGIR,69772269,Negeri,SMA,Pemerintah Daerah,-,1900-01-01,1042/DIKMEN/2013,-,Tidak ada,RIAU,DURI,SMAN 6 PINGGIR,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1300,Tidak Ada,JL. TAMBUSAI  SUKAMAJU,1 / 7,Suka Sari,Desa Sungai Meranti,Kec. Pinggir,Kab. Bengkalis,Prov. Riau,28784,1.0864000,101.2262000
SMAS SANTO YOSEF,10497544,Swasta,SMA,Yayasan,6,2010-04-03,-,2010-04-03,Tidak ada,Bank Riau Kepri,Kedai Pasar Pinggir,SMAS Santo Yosef,32350,0,Bersedia Menerima,Sehari penuh (6 h/m),Proses Sertifikasi,PLN,3300,Telkomsel Flash,JL.GAJAH MADA,3 / 7,-,TITIAN ANTUI,Kec. Pinggir,Kab. Bengkalis,Prov. Riau,28784,1.3077000,101.0856000
SMAN 3 RUPAT,60726853,Negeri,SMA,Pemerintah Daerah,-,2015-08-24,054 TAHUN 2010,2015-08-24,Tidak ada,BANK RIAU KEPRI,Kedai Batu Panjang,SMA NEGERI 3 RUPAT,10000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2800,Tidak Ada,JL. A. YANI,7 / 3,Teluk Setopong,Teluk Lecah,Kec. Rupat,Kab. Bengkalis,Prov. Riau,28781,1.8866000,101.7432000
SMAN 1 RUPAT UTARA,10400841,Negeri,SMA,Pemerintah Daerah,113 tahun 2001/2002,2002-03-18,800/SKT/DIKMEN/2013/2405,2013-09-27,Tidak ada,RIAU KEPRI,DUMAI,SMAN 1 RUPAT UTARA,16252,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4300,XL (GSM),JL. ZAINAL SALEH,8 / 4,PARIT JAWA,Tanjung Medang,Kec. Rupat Utara,Kab. Bengkalis,Prov. Riau,28783,2.1023000,101.6500000
SMAN 1 MANDAU,10400874,Negeri,SMA,Pemerintah Daerah,422/DIKMEN/2013/2374,1975-01-01,422/DIKMEN/2013/2374,2013-09-20,Tidak ada,BANK RIAU,DURI,SMAN 1 MANDAU,0,9600,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Lainnya,100000,Telkom Speedy,JL. KOMPLEK PENDIDIKAN CPI,1 / 1,SEBANGA,Talang Mandi,Kec. Mandau,Kab. Bengkalis,Prov. Riau,28784,1.2548000,101.2163000
SMAN 3 MANDAU,10495346,Negeri,SMA,Pemerintah Daerah,421/Disdik-Dikmen/IX/2016/1175,2016-09-14,421/Disdik-Dikmen/IX/2016/1175,2016-09-14,Tidak ada,BANK RIAU KEPRI DURI,CABANG PEMBANTU DURI,SMAN 3 MANDAU,18162,1,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,51600,Tidak Ada,JL. TUANKU TAMBUSAI,2 / 5,-,Desa Simpang Padang,Kec. Mandau,Kab. Bengkalis,Prov. Riau,28784,1.3007000,101.1743000
SMAN 6 MANDAU,10495347,Negeri,SMA,Pemerintah Daerah,404 Tahun 2006,2006-12-26,404 Tahun 2006,2006-12-26,Tidak ada,Bank Riau Kepri,Duri,SMAN 6 Mandau,20000,0,Bersedia Menerima,Kombinasi,Belum Bersertifikat,PLN,38500,Telkomsel Flash,JL. Lintas Duri Dumai KM 18 Sebangar,1 / 5,Kulim,Sebangar,Kec. Mandau,Kab. Bengkalis,Prov. Riau,28784,1.4001000,101.1582000
SMAN 9 MANDAU,10498633,Negeri,SMA,Pemerintah Daerah,160/KPTS/III/2012,2012-03-15,-,-,Tidak ada,BANK RIAU KEPRI,DURI,SMAN 9 MANDAU,18000,2000,Bersedia Menerima,Kombinasi,Belum Bersertifikat,PLN,13200,3 (Tri),"JL STADION, DURI",5 / 15,-,AIR JAMBAN,Kec. Mandau,Kab. Bengkalis,Prov. Riau,28784,1.1752000,101.2420000
SMAS CENDANA MANDAU,10400870,Swasta,SMA,Yayasan,13734/I09.B2/I3-1988,1988-12-15,1313/I09.5b/A8-1994,1994-02-08,C1 - Tuna grahita sedang,BANK RIAU KEPRI,-,SMAS CENDANA MANDAU,20000,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Lainnya,20000,Lainnya (Serat Optik),KOMPLEK KRAKATAU CPI,1 / 9,-,Pematang Pudu,Kec. Mandau,Kab. Bengkalis,Prov. Riau,28884,1.2441000,101.2053000
SMAS KARYA,10400854,Swasta,SMA,Yayasan,880/109.7.4/MN/1999,1999-02-02,880/109.7.4/MN/1999,1999-02-02,Tidak ada,BANK RIAU KEPRI,-,SMAS KARYA MANDAU,25000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,JL. STUDENT,12 / 9,PAUNG NAPAL,Desa Tambusai Batang Dui,Kec. Mandau,Kab. Bengkalis,Prov. Riau,28884,1.2934000,101.1843000
SMA DHARMA LOKA,10496495,Swasta,SMA,Yayasan,420/PP.4/VII/2008/6096,2008-08-04,420/PP.4/VII/2008/6096,2008-08-04,Tidak ada,Bank RIAU KEPRI,Pekanbaru,SMAS DHARMA LOKA,2500,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,16500,Tidak Ada,JL. SOEKARNO HATTA GG. PERMATA NO. 99,2 / 1,-,Labuh Baru Barat,Kec. Payung Sekaki,Kota Pekanbaru,Prov. Riau,28291,.5216000,101.4166000
SMAS DARMA YUDHA,60724799,Swasta,SMA,Lainnya,420 Bid SM.2/IV/2011/6611,2011-04-13,420 Bid SM.2/IV/2011/6611,2011-04-13,Tidak ada,BANK RIAU KEPRI,Capem Tuanku Tambusai,SMAS Darma Yudha,13000,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN & Diesel,440000,Telkom Speedy,Jl. S.M. Amin No. 189,6 / 3,-,Air Hitam,Kec. Payung Sekaki,Kota Pekanbaru,Prov. Riau,28292,.5305000,101.4026000
SMAS AN NUR,10404003,Swasta,SMA,Yayasan,04370/109.2B/1.3/1983,1983-06-02,-,-,Tidak ada,BANK RIAU KEPRI,Capem Ahmad Yani Pekanbaru - 165,SMA ANNUR PEKANBARU,0,100,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1000,Tidak Ada,JL. SISINGAMANGARAJA,1 / 3,-,SUMAHILANG,Kec. Pekanbaru Kota,Kota Pekanbaru,Prov. Riau,28111,.5279080,101.4505200
SMA Negeri 16 Pekanbaru,69899651,Negeri,SMA,Pemerintah Daerah,Nomor 269 Tahun 2015,2015-05-29,Nomor 269 Tahun 2015,2015-05-29,Tidak ada,BANK RIAU KEPRI,RUMBAI,SMA NEGERI 16 PEKANBARU,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,13300,Tidak Ada,Jl. Pramuka,3 / 6,Lembah Sari,Lembah Sari,Kec. Rumbai Pesisir,Kota Pekanbaru,Prov. Riau,28261,.5767022,101.4912709
SMA SMART INDONESIA,69962641,Swasta,SMA,Yayasan,503/DPMPTSP/DIKMEN/01,2017-04-18,503/DPMPTSP/DIKMEN/01,2017-04-18,Tidak ada,BANK RIAU KEPRI,PEKANBARU,SMA SMART INDONESIA,1,1429,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,7700,Tidak Ada,Jl. Sembilang Rumbai,1 / 5,-,Limbungan,Kec. Rumbai Pesisir,Kota Pekanbaru,Prov. Riau,28261,.5663000,101.4490000
SMA NEGERI 8 PEKANBARU,10404019,Negeri,SMA,Pemerintah Daerah,0261/0/1975,1975-11-26,0261/0/1975,1975-11-26,Tidak ada,BANK RIAU KEPRI,PEKANBARU,SMA NEGERI 8 Pekanbaru,4800,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,197000,Telkom Speedy,JL.ABDUL MUIS NO. 14,4 / 2,-,Cinta Raja,Kec. Sail,Kota Pekanbaru,Prov. Riau,28131,.5091200,101.4585850
SMAS SANTA MARIA,10404022,Swasta,SMA,Yayasan,18678/I09.7d/I3-85,1985-10-15,18678/I09.7d/I3-85,1985-10-15,Tidak ada,BANK RIAU KEPRI,Pekanbaru,SMA Santa Maria Pekanbaru,17767,0,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,24000,Smartfren,JL.RONGGO WARSITO,2 / 8,-,Suka Maju,Kec. Sail,Kota Pekanbaru,Prov. Riau,28132,.5150270,101.4573600
SMAS SERI RAMA,10404024,Swasta,SMA,Yayasan,08709/109.B2/13-1990,1990-06-29,08709/109.B2/13-1990,1990-06-29,Tidak ada,bankriaukepri,Senapelan,SMAS SERI RAMA,2110,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,41500,Telkom Speedy,JL.TERATAI NO. 29,3 / 1,-,Padang Terubuk,Kec. Senapelan,Kota Pekanbaru,Prov. Riau,28155,.5323000,101.4410000
SMAS MUHAMMADIYAH,10403993,Swasta,SMA,Yayasan,4346/II-01/R-77/1983,1988-02-05,737/A.8/p1/1978,1978-02-01,Tidak ada,BANK RIAU KEPRI,CAPEM AHMAD YANI PEKANBARU,SMAS MUHAMMADIYAH,9320,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,95000,Tidak Ada,JL.KH.AHMAD DAHLAN NO. 90,2 / 5,-,Kampung Melayu,Kec. Sukajadi,Kota Pekanbaru,Prov. Riau,28124,.5115830,101.4372980
SMA NEGERI 12 PEKANBARU,10404011,Negeri,SMA,Pemerintah Daerah,13a/0/1998,1900-01-01,13a/0/1998,1998-01-29,Tidak ada,Bank Riau Kepri,Panam,SMA Negeri 12 Pekanbaru,0,11505,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,33000,Lainnya (Kabel),JL.GARUDA SAKTI KM.3,2 / 9,-,Simpang Baru,Kec. Tampan,Kota Pekanbaru,Prov. Riau,28293,.4896000,101.3628000
SMA ISLAM TERPADU ABDURRAB,69947471,Swasta,SMA,Yayasan,420/Bid.Dikmen.1/IV/2016/,2016-04-15,420/Bid.Dikmen.1/IV/2016/,2016-04-15,Tidak ada,bank riaukepri,panam,Sma IT Abdurrab,2000,0,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,30000,Lainnya (Kabel),JL. Bakti No 32,1 / 12,Tangkerang Barat,Sidomulyo Barat,Kec. Tampan,Kota Pekanbaru,Prov. Riau,28289,.4817000,101.4236000
SMA Plus Terpadu,69900223,Swasta,SMA,Yayasan,420/Bid.SM.2/XI/2013/2412,2013-11-22,420/Bid.SM.2/XI/2013/2412,2013-11-22,Tidak ada,RIAU KEPRI,Utama,YAYASAN PRESTASI BAKTIKU,2500,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,1500,Lainnya (Wavelan),Jl. Damai Ujung,1 / 1,Delima,Delima,Kec. Tampan,Kota Pekanbaru,Prov. Riau,28291,.4824161,101.4056103
SMAS BABUSSALAM,10404006,Swasta,SMA,Yayasan,0005556/I09.B2/I3-1988,1988-06-07,0005556/I09.B2/I3-1988,1988-06-07,Tidak ada,BANK RIAU KEPRI,PANAM,SMAS BABUSSALAM,23047,0,Bersedia Menerima,Sehari penuh (6 h/m),9001,PLN & Diesel,15000,Lainnya,JL.H.R.Soebrantas No. 62,3 / 4,-,Sidomulyo Barat,Kec. Tampan,Kota Pekanbaru,Prov. Riau,28294,.5073000,101.3394000
SMAN PLUS PROP RIAU,10404453,Negeri,SMA,Pemerintah Daerah,KPTS.511/XI/2001,2001-11-17,KPTS.511/XI/2001,2001-11-17,Tidak ada,BNI,MARPOYAN PEKANBARU,SMAN PLUS,0,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,23000,Telkom Speedy,JL. KUBANG RAYA,5 / 2,Teluk kenidai,Simpang Tiga,Kec. Bukit Raya,Kota Pekanbaru,Prov. Riau,-,.4112080,101.4021370
SMAS YLPI PEKANBARU,10404021,Swasta,SMA,Yayasan,02375/I09.2b/13-84,1984-03-05,02375/I09.2b/13-84,1984-03-05,Tidak ada,BANK RIAU,PASAR PUSAT,SMA YLPI Pekanbaru,0,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,5000,Telkomsel Flash,JL.KAHARUDDIN NASUTION KM 11,1 / 5,Simpang Tiga,Simpang Tiga,Kec. Bukit Raya,Kota Pekanbaru,Prov. Riau,28284,.4457130,101.4505030
SMAS KALAM KUDUS,10403989,Swasta,SMA,Yayasan,109,1981-09-14,-,-,Tidak ada,RIAU KEPRI,PASAR PUSAT,SMA KALAM KUDUS PEKANBARU,1500,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,6500,Telkomsel Flash,JL.LOKOMOTIF NO. 118,1 / 4,-,Sekip,Kec. Lima Puluh,Kota Pekanbaru,Prov. Riau,28142,.5319230,101.4670050
SMA NEGERI 5 PEKAN BARU,10404016,Negeri,SMA,Pemerintah Daerah,0473/0/1983,1900-01-01,0473/0/1983,-,Tidak ada,BANK RIAU KEPRI,Pekanbaru,SMAN 5 Pekanbru,13901,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,69000,Lainnya (Serat Optik),JL.BAWAL NO. 43,3 / 2,Wonorejo,Wonorejo,Kec. Marpoyan Damai,Kota Pekanbaru,Prov. Riau,28125,.5029720,101.4425450
SMAS AN NAAS,10404002,Swasta,SMA,Yayasan,-,-,8683/I09.7.4/MN/1998,1998-07-14,Tidak ada,BANK RIAU KEPRI,PEKANBARU,SMA AN-NAAS,1098,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,10000,Tidak Ada,JL. PIAS RT. 04 RW. 04,2 / 8,-,Tengkerang Barat,Kec. Marpoyan Damai,Kota Pekanbaru,Prov. Riau,28125,.6317000,101.4026000
SMA NEGERI 10 PEKANBARU,10404020,Negeri,SMA,Pemerintah Daerah,0389-0-1990,1900-01-01,0389/0/1990,-,Tidak ada,BANK RIAU,CAPEM TANGKERANG,SMAN 10 PEKANBARU,12000,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,40700,3 (Tri),JL.BUKIT BARISAN,1 / 5,-,Tengkerang Timur,Kec. Tenayan Raya,Kota Pekanbaru,Prov. Riau,28289,.4921000,101.4862000
SMAS DATUK BATU HAMPAR,10403995,Swasta,SMA,Yayasan,0007021/109.04/I3-1987,1980-10-20,0007021/109.04/I3-1987,1980-10-20,Tidak ada,Bank Riau,Tangkerang,SMAS DATUK BATU HAMPAR,1200,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,2200,Telkom Speedy,JL.HANGTUAH GG.SOPONYONO NO. 1,0 / 0,Bencah Lesung,Sail,Kec. Tenayan Raya,Kota Pekanbaru,Prov. Riau,28285,.5131000,101.4633000
SMAN 1 BATANG CENAKU,10401560,Negeri,SMA,Pemerintah Daerah,120 Tahun 2002,2002-06-11,120 Tahun 2002,2002-06-11,Tidak ada,BANK RIAU KEPRI,CAB. BELILAS,SMAN 1 BATANG CENAKU,20000,0,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,2197,Telkomsel Flash,JL. LINTAS SELATAN AUR CINA,12 / 5,-AUR CINA,Aur Cina,Kec. Batang Cenaku,Kab. Indragiri Hulu,Prov. Riau,29371,-.4516000,102.6600000
SMAN 2 KELAYANG,10494309,Negeri,SMA,Pemerintah Daerah,TAHUN 2001,2001-07-11,120 TAHUN 2002,2002-06-11,Tidak ada,BANK RIAU KEPRI,KEDAI SEI LALA,SMAN 2 KELAYANG,9200,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,7700,Telkomsel Flash,JL. DUPATI NO.1 KOTA MEDAN,8 / 4,DUSUN III,Kota Medan,Kec. Kelayang,Kab. Indragiri Hulu,Prov. Riau,29357,-.5146000,102.0872000
SMAS ISLAM DARUL HUDA LIRIK,10494511,Swasta,SMA,Yayasan,-,-,-,-,Tidak ada,BANK RIAU KEPRI,AIR MOLEK,SMA ISLAM DARUL HUDA LIRIK,20000,2000,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Tidak Ada,JL. PESANTREN LIRIK,4 / 2,Sungai Sagu,SUNGAI SAGU,Kec. Lirik,Kab. Indragiri Hulu,Prov. Riau,29353,-.1691000,102.2686000
SMAN 1 PASIR PENYU,10401516,Negeri,SMA,Pemerintah Daerah,0190/0/1979,1979-09-03,-,-,Tidak ada,BANK RIAU KEPRI,-,SMAN 1 PASIR PENYU,39,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,1400,Tidak Ada,JL. SIMP. TIGA LIRIK AIR MOLEK,1 / 1,KONGSI IV,Tanah Merah,Kec. Pasir Penyu,Kab. Indragiri Hulu,Prov. Riau,29352,-.3481000,102.2398000
SMA NEGERI 3 PERANAP,69964280,Negeri,SMA,Pemerintah Daerah,kpts.447/XII/2016,2016-12-07,kpts.447/XII/2016,2016-12-07,Tidak ada,Bank Riau,peranap,SMAN 3 PERANAP,1000,1000,Bersedia Menerima,Pagi,9001,Diesel,2500,Lainnya,Jln. Poros Katipo Desa Pauh Ranap,1 / 1,desa pauhranap,Pauh Ranap,Kec. Peranap,Kab. Indragiri Hulu,Prov. Riau,29354,-.5153836,101.9265620
